,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM.2,AM Average,AM.3,AM.4,PM,PM.1,PM.2,PM Average,PM.3,PM.4
811,161.0,3789.5913,129+06474,MA-28,Northbound,RANDOLPH,Warren St,Chestnut St/Oak St,1.47357481486778,2.0,30,29.346753660089114,15.717948717948717,0.5567939107882318,1.2267114930998022,0.9782251220029704,0.7447485677912158,32.818940137389596, ,0.23805002429014532,1.0969275622336847,1.0939646712463198,
812,161.0,6156.6468,129+05574,MA-28,Northbound,"QUINCY, RANDOLPH",Chestnut St/Oak St,I-93 (Randolph),1.28388507320759,4.0,40,20.489094213874584,14.230407523510971,1.191942390817967,1.4641935698497068,0.5122273553468646,17.394728870039383,28.58015829191975,15.627118644067796,0.127564974042651,1.049679280764574,0.7145039572979938,0.6515737161789067
813,161.0,8938.4081,129+06475,MA-28,Northbound,"MILTON, QUINCY",I-93 (Randolph),Chickataubut Rd,1.13080921498149,2.0,50,35.055409958816924,16.464,0.42772034600818554,1.2836820351799045,0.7011081991763385,1.4039685511044553,42.35824230387289,14.204545454545455,0.09403361373678987,1.0623670282911046,0.8471648460774578,0.6554121151936445
814,161.0,10752.6619,129+05575,MA-28,Northbound,MILTON,Chickataubut Rd,Pleasant St,1.46825198649441,4.0,45,41.53417888321528, ,0.1633577895404077,1.0834450375564142,0.9229817529603396,,42.84561482820976, ,0.09843653221262594,1.0502825127012014,0.9521247739602169,
815,161.0,13108.082,129+06476,MA-28,Northbound,MILTON,Pleasant St,Randolph Ave,0.22848458276115,4.0,45,25.831647703329118,13.188369152970923,0.07373933294882956,1.1613661019437669,0.574036615629536,10,31.072519083969464,14.136363636363637,0,1,0.6905004240882103,1.83206106870229
816,161.0,13472.6572,129+05576,MA-28,Northbound,MILTON,Randolph Ave,Canton Ave,0.611394184634138,4.0,45,31.784002018672723,15,0.07522365264589581,1.0697205462051442,0.706311155970505,0.27252081756245267,33.53163580246913,18,0.015070323879571967,1.0139678302690014,0.7451474622770918,0.09259259259259259
817,161.0,14453.4332,129+06477,MA-28,Northbound,MILTON,Canton Ave,MA-138/Blue Hill Ave,1.24243397687489,4.0,30,25.832154933907162,16.742857142857144,0.31523168838051197,1.122631854531607,0.8610718311302388,1.2911158930218258,27.69706475464934,16.25,0.12092487799188323,1.0470423583470858,0.9232354918216447,0.10755097468070805
818,161.0,16466.7349,129+05577,MA-28,Northbound,"BOSTON, MILTON",MA-138/Blue Hill Ave,Cummins Hwy,0.0728578486973128,3.0,30,16.611259033853177,14.65438786565547,0.05499784808287908,1.2642027890362022,0.5537086344617725,42.13008748573602,23.716675244467318,13.892307692307693,0,1,0.7905558414822439,4.014410705095214
819,161.0,16671.2355,129+05578,MA-28,Northbound,BOSTON,Cummins Hwy,MA-203/Morton St,1.1819533364357,2.0,20,18.505496094879955,16.765742420316144,0.6087145720484317,1.1888360024072466,0.9252748047439978,33.488573908012725,22.649929527836505,16.801980198019802,0,1,1.1324964763918253,3.2029598308668077
820,161.0,18574.8041,129+05579,MA-28,Northbound,BOSTON,MA-203/Morton St,American Legion Hwy,0.970096823543854,2.0,25,19.39807865505854,16.133858267716537,0.3548780188805547,1.1341329412675076,0.7759231462023416,14.869408586010206,22.475202885482418,16.79862700228833,0,1,0.8990081154192967,4.728584310189359
821,161.0,20177.9757,129+06478,MA-28,Northbound,BOSTON,American Legion Hwy,Columbia Rd,0.365071131519942,3.0,25,15.2884778550823,14.251760563380282,0.4370819182603787,1.4389921749264667,0.611539114203292,52.04819277108434,21.48271630190223,15.380813953488373,0.023974284806549617,1.0240790638775958,0.8593086520760892,8.4434444671712
822,161.0,20761.1542,129+05580,MA-28,Northbound,BOSTON,Columbia Rd,Washington St,1.1727524651245,3.0,35,20.109384164222874,16.569523809523808,0.14839865072188374,1.0442885683869745,0.5745538332635107,9.237536656891496,22.415734205543124,17.06145251396648,0,1,0.6404495487298035,1.848855224651403
823,161.0,22646.7575,129+05581,MA-28,Northbound,BOSTON,Washington St,Centre St/Ritchie St,0.460841558628087,2.0,35,17.73081924577373,14.156831042845594,0.4073555471481496,1.3535753575357536,0.5065948355935351,27.575701281813114,23.31231231231231,14.92,0.033985803467033504,1.029498905062476,0.666066066066066,3.6855036855036856
824,161.0,23376.6551,129+05582,MA-28,Northbound,BOSTON,Centre St/Ritchie St,Tremont St (Boston),0.661175402446488,3.0,30,20.00564174894217,14.785509325681492,0.5661624034727297,1.3996051889452903,0.6668547249647391,14.746121297602258,25.12529962954892,16.193675889328063,0.16210307103966182,1.1144145706851691,0.8375099876516306,3.3079102200915234
825,161.0,24442.1426,129+06479,MA-28,Northbound,BOSTON,Tremont St (Boston),Melnea Cass Blvd,0.41924523888047,3.0,30,20.6159279533816,15.176360225140712,0.32177655369487623,1.3581731592832424,0.6871975984460533,11.294366943316264,22.71434409480997,14.437926330150068,0.20905475255401296,1.232701234212515,0.7571448031603324,8.986514098896608
826,161.0,25223.3444,129+05583,MA-28,Northbound,BOSTON,Melnea Cass Blvd,Massachusetts Ave,0.479336917166985,1.0,30,20.07070707070707,17.330645161290324,0,1,0.669023569023569,3.1979368149580916,19.68883528600965,17.123076923076923,0,1,0.656294509533655,4.031702274293591
827,161.0,26009.7442,129+05811,MA-28,Northbound,BOSTON,Massachusetts Ave,MA-2/Beacon St,1.61427312440798,1.0,30,17.08654367878459,16.9216509775525,0.2876665242894241,1.0534605674727298,0.5695514559594863,56.19913185024417,16.67203933888813,16.580955072054252,0.4286000774369798,1.0796519630333619,0.5557346446296043,58.008468788416884
828,162.0,0.0,129-05583,MA-28,Southbound,BOSTON,MA-2/MA-28/Beacon St,Massachusetts Ave,1.28984619783653,1.0,30,17.19100491918482,16.993242205498387,0,1,0.5730334973061607,54.90653548840478,17.08334532891896,16.92579944116734,0,1,0.5694448442972987,55.63840506693537
829,162.0,2078.3282,129-06479,MA-28,Southbound,BOSTON,Massachusetts Ave,Melnea Cass Blvd,0.48852827369491,1.0,30,20.861184792219277,17.40223463687151,0,1,0.6953728264073092,4.748010610079576,21.36959806588093,16.233576642335766,0,1,0.7123199355293643,2.484134179510426
830,162.0,2856.7933,129-05582,MA-28,Southbound,BOSTON,Melnea Cass Blvd,Tremont St (Boston),0.43298054743748,2.0,30,18.352635228848822,15.355143870713441,0.4163510467753009,1.4166902832095827,0.6117545076282941,26.390429958391124,19.54234197730956,12.994031830238727,0.33017540647124055,1.3304444283181804,0.6514113992436521,18.330632090761753
831,162.0,3646.1673,129-05581,MA-28,Southbound,BOSTON,Tremont St (Boston),Centre St/Ritchie St,0.659222397867933,3.0,30,24.386186186186187,16.55060728744939,0.15701827590852568,1.1071841982119546,0.8128728728728729,2.966966966966967,24.605801051197197,15.985294117647058,0.14254177692295533,1.0973022151898733,0.8201933683732399,4.765427292193888
832,162.0,4691.9251,129-05580,MA-28,Southbound,BOSTON,Centre St/Ritchie St,Washington St,0.471493064502081,2.0,30,22.074654377880183,15.319526627218934,-0.004348758058080993,0.9966180952778589,0.7358218125960061,3.1152073732718892,20.51509511993383,14.725748502994012,0.09307412840555918,1.072381086774652,0.6838365039977943,10.359801488833746
833,162.0,5459.0957,129-06478,MA-28,Southbound,BOSTON,Washington St,Columbia Rd,1.15101079517377,3.0,30,24.54038317054846,17.428571428571427,0,1,0.8180127723516153,0.3944402704733283,22.304327226784586,16.55090909090909,0.21876222125065992,1.0760243855810694,0.7434775742261529,5.211623499684144
834,162.0,7309.595,129-05579,MA-28,Southbound,BOSTON,Columbia Rd,American Legion Hwy,0.367515750518465,3.0,30,24.715110683349373,16.390374331550802,0.04409171759104136,1.0519880057634645,0.8238370227783124,2.159769008662175,22.420433320881585,15.455012853470437,0.1354067497041611,1.159656444988712,0.7473477773627195,8.718714979454614
835,162.0,7905.565,129-05578,MA-28,Southbound,BOSTON,American Legion Hwy,MA-203/Morton St,0.96114835077605,2.0,30,22.202003023431594,16.897058823529413,0.09012036207138863,1.035942566791213,0.7400667674477198,3.0839002267573696,20.26188847074923,15.977842003853565,0.3388324943215677,1.1351360478172405,0.6753962823583077,10.653438248374957
836,162.0,9499.139,129-05577,MA-28,Southbound,BOSTON,MA-203/Morton St,Cummins Hwy,1.17954233589714,2.0,30,21.674181427804616,16.901869158878505,0,1,0.7224727142601538,4.594739667203435,18.788504287075263,16.013476157567382,0.3966791576674278,1.1177047240767344,0.6262834762358421,27.570657351540174
837,162.0,11400.1391,129-06477,MA-28,Southbound,"BOSTON, MILTON",Cummins Hwy,MA-138/Blue Hill Ave,0.0755309927272478,3.0,20,27.850523643287843,15.4375,0,1,1.3925261821643922,1.21866074262139,27.01275,15.372881355932204,0,1,1.3506375,1.77
838,162.0,11665.8573,129-05576,MA-28,Southbound,MILTON,MA-138/Blue Hill Ave,Canton Ave,1.23296704689801,4.0,30,27.108142903121983,16,0.17803003780923055,1.0697892549718018,0.9036047634373995,0.3862246540070808,27.187894844100263,16.75,0.1700249033027128,1.0666511756901607,0.9062631614700087,0.09781944161402079
839,162.0,13662.7088,129-06476,MA-28,Southbound,MILTON,Canton Ave,Randolph Ave,0.611690331624874,4.0,45,32.88254593175853, ,0.0675248122153691,1.064394468501187,0.7307232429279673,,31.35961055276382,16.59259259259259,0.12172842650454596,1.1160852887860668,0.6968802345058627,0.5087939698492463
840,162.0,14625.9992,129-05575,MA-28,Southbound,MILTON,Randolph Ave,Pleasant St,0.228743591091137,4.0,45,33.47607655502392,17,0.0063176352607765,1.0156506824840992,0.743912812333865,0.07177033492822966,33.62976297629763,16.4,0.004444033334204789,1.0110092070516024,0.7473280661399473,0.18001800180018002
841,162.0,15008.0601,129-06475,MA-28,Southbound,MILTON,Pleasant St,Chickataubut Rd,1.46721635133293,4.0,45,38.67217995368839, ,0.07556592177797139,1.03433527791559,0.8593817767486309,,37.334887190005595,16,0.15710361222213942,1.0713839791836264,0.8296641597779021,0.02237553608055193
842,162.0,17363.4801,129-05574,MA-28,Southbound,"MILTON, QUINCY, RANDOLPH",Chickataubut Rd,I-93 (Randolph),1.13123696916373,2.0,50,43.13763861709067,15,0.0308379213099772,1.0199909269620444,0.8627527723418135,0.05870841487279843,39.78587155963303,13.5,0.16339210027228757,1.1059202243200987,0.7957174311926606,0.06605504587155964
843,162.0,19861.1122,129-06474,MA-28,Southbound,RANDOLPH,I-93 (Randolph),Chestnut St/Oak St,1.30637118153452,4.0,40,28.264506277570412,16.209302325581394,0.16042728377783444,1.061401876451909,0.7066126569392603,0.4377332880895826,26.454470335481737,15.894308943089431,0.35016976097155883,1.1340238386766288,0.6613617583870435,2.439266236985622
844,162.0,21959.6778,129-05573,MA-28,Southbound,RANDOLPH,Chestnut St/Oak St,Warren St,1.47353578323708,2.0,30,32.12657111356119,18,0.07283853003745211,1.0271871182066525,1.070885703785373,0.06615214994487321,28.889137320663313,14.987654320987655,0.3812381853075375,1.1422978690470047,0.9629712440221104,0.9055338177752934
845,162.0,24707.3568,129-05572,MA-28,Southbound,RANDOLPH,Warren St,Center St,1.30406158831617,2.0,30,35.40349344978166, ,0.03661979857167319,1.016848804795619,1.1801164483260551,,35.42705167173252, ,0.03515015935217969,1.0161726223671228,1.180901722391084,
846,162.0,26800.5468,129-05571,MA-28,Southbound,"AVON, RANDOLPH",Center St,High St,0.82116326047765,2.0,30,34.87750076946753,13.5,0.044047265796570256,1.0321840500542723,1.162583358982251,0.11080332409972299,34.90531703156099, ,0.04292151416071932,1.0313614962284745,1.1635105677186997,
847,163.0,0.0,129-09079,MA-2A,Eastbound,"CONCORD, LINCOLN",Byp Rd,Bedford Rd,1.078633931027,2.0,40,42.865751334858885,12,0.03891979001072077,1.02646048721462,1.071643783371472,0.011441647597254006,43.619072164948456, ,0.012845142808344479,1.00873305680623,1.0904768041237114,
848,163.0,2589.4185,129-09078,MA-2A,Eastbound,"LEXINGTON, LINCOLN",Bedford Rd,I-95/MA-128,1.62076718527728,2.0,40,35.68096301020408, ,0.29428101855286526,1.1210459759329015,0.8920240752551021,,36.59445566366807,17,0.22624716264656763,1.0930617568855667,0.9148613915917018,0.011015237745548008
849,163.0,5445.5769,129-09077,MA-2A,Eastbound,LEXINGTON,I-95/MA-128,Waltham St,1.26314044110181,2.0,30,28.474658085277554,14.304964539007091,0.29322138354531146,1.123806294852235,0.9491552695092518,1.7015285599356396,28.712074303405572,14.50943396226415,0.27121289662971515,1.1145136941988354,0.9570691434468525,0.8204334365325077
850,163.0,7768.6903,129-09076,MA-2A,Eastbound,LEXINGTON,Waltham St,MA-225/MA-4/Massachusetts Ave (Lexington) (West),1.20934737448996,2.0,30,31.006616674018527,17.071428571428573,0.0726465214929699,1.0320377852387184,1.0335538891339509,0.3705337450374945,30.868128272251308, ,0.08314559661705268,1.0366679740917812,1.0289376090750435,
851,163.0,9939.0938,129-09074,MA-2A,Eastbound,LEXINGTON,MA-225/MA-4/Massachusetts Ave (Lexington) (West),Winchester Dr/Lowell St,0.907716797411358,2.0,35,33.444199382443756, ,0.07238802269652944,1.0465192962093435,0.9555485537841073,,33.979250720461096,15,0.04674539805510869,1.0300403704583234,0.970835734870317,0.069164265129683
852,163.0,11493.2782,129-09073,MA-2A,Eastbound,"ARLINGTON, LEXINGTON",Winchester Dr/Lowell St,Park Ave,1.42325577489568,2.0,35,33.18345563709139,13.166666666666666,0.1335643511964344,1.05474247115114,0.9480987324883254,0.0800533689126084,33.075,17,0.14200284375376349,1.058201058201058,0.9450000000000001,0.022727272727272728
853,164.0,0.0,129+09074,MA-2A,Westbound,"ARLINGTON, LEXINGTON",Park Ave,Winchester Dr/Lowell St,1.42354744472839,2.0,35,32.51805869074492,15.863636363636363,0.11448554953041068,1.0455728714727013,0.9290873911641406,0.37246049661399544,33.2291488756049,13,0.058276783320215575,1.0231980399883496,0.9494042535887114,0.034158838599487616
854,164.0,2337.6231,129+09075,MA-2A,Westbound,LEXINGTON,Winchester Dr/Lowell St,MA-225/MA-4/Massachusetts Ave (Lexington) (East),0.900574984395543,2.0,35,29.521049896049895,15.164502164502165,0.24112188944598056,1.1517205560005987,0.8434585684585685,3.6018711018711023,31.75634328358209,15.666666666666666,0.11228406693243054,1.0706522377712762,0.9073240938166311,0.20149253731343283
855,164.0,3930.2796,129+09077,MA-2A,Westbound,LEXINGTON,MA-225/MA-4/Massachusetts Ave (Lexington) (East),Waltham St,1.20960519750885,2.0,30,30.08024948024948,17.22222222222222,0.2134741363908339,1.0970653691442158,1.0026749826749828,0.22453222453222454,31.6, ,0.09743655215836533,1.0443037974683544,1.0533333333333335,
856,164.0,6044.4757,129+09078,MA-2A,Westbound,LEXINGTON,Waltham St,I-95/MA-128,1.26536917873162,2.0,30,29.87035378414689,17.333333333333332,0.09262087806617014,1.0378183072090912,0.995678459471563,0.04030452306314375,30.296553434168114,17,0.05686495459426366,1.023218699359992,1.0098851144722705,0.029754525167369206
857,164.0,8363.6196,129+09079,MA-2A,Westbound,"LEXINGTON, LINCOLN",I-95/MA-128,Bedford Rd,1.59342222863154,2.0,40,35.06605102519956, ,0.27501689655263073,1.1121868262831587,0.8766512756299891,,33.80140845070422,14.21,0.37702349430450743,1.1537980749197885,0.8450352112676056,2.1126760563380285
858,164.0,11238.5955,129+09080,MA-2A,Westbound,"CONCORD, LINCOLN",Bedford Rd,Byp Rd,1.07807605884631,2.0,40,42.9515444015444, ,0.0016970606904553875,1.0011281456611338,1.07378861003861,,42.10089598753409, ,0.032125566424640484,1.0213559353400017,1.0525223996883522,
859,165.0,0.0,129-09087,MA-2A,Eastbound,LITTLETON,Bruce St/Willow Rd,I-495,2.37527295584821,2.0,45,35.54495159059474,15.426966292134832,0.3552027970982903,1.0972022257675396,0.7898878131243277,0.8206546795758415,37.46696252465483, ,0.14952177804411848,1.0409170472342497,0.8325991672145518,
860,165.0,4099.5928,129-09086,MA-2A,Eastbound,LITTLETON,I-495,MA-119/MA-110/King St/Great Rd,1.07663589181634,2.0,35,29.2228832044418, ,0.1918409023597909,1.0950322655067823,0.8349395201269085,,28.798282144716293, ,0.22443294150837856,1.1111773903455258,0.8228080612776084,
861,165.0,6108.511,129-06337,MA-119,Eastbound,LITTLETON,MA-119/MA-110/King St/Great Rd,Shaker Ln,1.6141407930054,2.0,45,34.73138461538461, ,0.09826481464427772,1.0365264845805613,0.771808547008547,,35.38387810272794,17,0.046843720039364545,1.0174125033859576,0.7863084022828432,0.05898255099533054
862,165.0,8488.5497,129-05824,MA-119,Eastbound,"ACTON, LITTLETON",Shaker Ln,MA-27/Main St,2.78749515130844,2.0,40,38.95238833746898,16.933333333333334,0.40416775567621777,1.1039117711464577,0.9738097084367245,0.13957816377171214,39.812236286919834, ,0.3114343164885982,1.0800699485983782,0.9953059071729958,
863,165.0,13028.7741,129-06336,MA-119,Eastbound,ACTON,MA-27/Main St,Concord Rd,1.67594101852265,2.0,40,38.4090395480226, ,0.03967074391654757,1.0153859731701576,0.960225988700565,,38.42774380431284,18,0.03839644271836251,1.0148917458855062,0.960693595107821,0.01931123270035404
864,165.0,15764.2576,129-05823,MA-119,Eastbound,"ACTON, CONCORD",Concord Rd,Elm St,1.05933984126957,2.0,40,24.947902796271638,13.456934306569343,0.7821583904334677,1.4430070653225429,0.6236975699067909,13.681757656458057,29.133294528521535,13.312796208530806,0.4161432707790427,1.2356995864218496,0.7283323632130384,3.6845168800931316
865,165.0,17681.5488,129-04751,MA-2,Eastbound,CONCORD,Elm St,MA-2/Elm St/Baker Avenue Ext,0.473980850612813,4.0,40,33.68375499334221,13.526,0.11508849938630339,1.1578281580455794,0.8420938748335554,4.993342210386152,38.71813546977422, ,0.005308519684758872,1.0072799097065464,0.9679533867443555,
866,165.0,18473.7894,129-04750,MA-2,Eastbound,CONCORD,MA-2/Elm St/Baker Avenue Ext,MA-62/Main St,0.651359341753008,2.0,45,21.824757049545962,9.788969616908851,0.9764993591754267,2.199337197249515,0.4849946011010214,28.94376294408157,43.050197912918314, ,0.0936145472481591,1.114977452533299,0.9566710647315181,
867,165.0,19653.8047,129-04749,MA-2,Eastbound,CONCORD,MA-62/Main St,Old Road to 9 Acre Cor,0.171302897442879,2.0,45,18.470078861914335,12.405771195097039,0.33779243771407974,2.544656162617417,0.41044619693142964,36.33214782743158,27.91376701966717,15.065248226950354,0.1495270869806534,1.683756977941575,0.6203059337703816,15.998487140695914
868,165.0,20008.9399,129-04748,MA-2,Eastbound,CONCORD,Old Road to 9 Acre Cor,Sudbury Rd,0.92576390071526,2.0,45,18.199797892305472,12.698507462686567,1.9628687945521592,2.802228920441025,0.4044399531623438,43.525335643135556,44.58828686656146,10.12,0.1566154536990474,1.1437981493352,0.9908508192569213,0.5260389268805892
869,165.0,21495.071,129-04747,MA-2,Eastbound,CONCORD,Sudbury Rd,MA-126/Walden St,1.06979510726607,2.0,45,28.70670225385528,15.692634560906516,0.9774008068692037,1.7765886011219119,0.6379267167523396,12.562277580071173,43.63902698863637,16,0.2122960180553921,1.1686786695148,0.9697561553030304,0.010653409090909092
